From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment

#The Multiverse Barriers

# Earth Mewni Portal
7943;2222;impassable;-1;-1;-1;-1;-1;;Earth Mewni Portal
2765;2943;impassable;-1;-1;-1;-1;-1;;Earth Mewni Portal

# Earth Amphibia Portal
5269;6218;impassable;-1;-1;-1;-1;-1;;Earth Amphibia Portal
3169;1831;impassable;-1;-1;-1;-1;-1;;Earth Amphibia Portal

# BI Mewni Portal
5384;7966;impassable;-1;-1;-1;-1;-1;;BI Mewni Portal
3437;4722;impassable;-1;-1;-1;-1;-1;;BI Mewni Portal

# BI Amphibia Portal
1733;2821;impassable;-1;-1;-1;-1;-1;;BI Amphibia Portal
6811;856;impassable;-1;-1;-1;-1;-1;;BI Amphibia Portal

# BI Earth Portal
3976;4082;impassable;-1;-1;-1;-1;-1;;BI Earth Portal
3797;489;impassable;-1;-1;-1;-1;-1;;BI Earth Portal

# BI Earth Portal
2929;448;impassable;-1;-1;-1;-1;-1;;BI Earth Portal
2287;7655;impassable;-1;-1;-1;-1;-1;;BI Earth Portal

# Barriers
3524;7268;impassable;-1;-1;-1;-1;-1;;
7270;2411;impassable;-1;-1;-1;-1;-1;;
7270;2685;impassable;-1;-1;-1;-1;-1;;
7270;3975;impassable;-1;-1;-1;-1;-1;;
1800;802;impassable;-1;-1;-1;-1;-1;;
1800;652;impassable;-1;-1;-1;-1;-1;;
1800;2586;impassable;-1;-1;-1;-1;-1;;
10682;923;impassable;-1;-1;-1;-1;-1;;
10682;4194;impassable;-1;-1;-1;-1;-1;;
10682;3567;impassable;-1;-1;-1;-1;-1;;


#ROM
# BI
4968;4435;impassable;-1;-1;-1;-1;-1;;BI  Portal
4968;1024;impassable;-1;-1;-1;-1;-1;;BI  Portal
2455;4495;impassable;-1;-1;-1;-1;-1;;BI  Portal
2455;1043;impassable;-1;-1;-1;-1;-1;;BI  Portal
1043;4495;impassable;-1;-1;-1;-1;-1;;BI  Portal
4435;1024;impassable;-1;-1;-1;-1;-1;;BI  Portal

# Earth
2987;1760;impassable;-1;-1;-1;-1;-1;;Earth  Portal
2987;6239;impassable;-1;-1;-1;-1;-1;;Earth  Portal
6703;224;impassable;-1;-1;-1;-1;-1;;Earth  Portal
6703;5564;impassable;-1;-1;-1;-1;-1;;Earth  Portal
5564;224;impassable;-1;-1;-1;-1;-1;;Earth  Portal
1760;6239;impassable;-1;-1;-1;-1;-1;;Earth  Portal

# Amphibia
6337;149;impassable;-1;-1;-1;-1;-1;;Amphibia  Portal
3792;938;impassable;-1;-1;-1;-1;-1;;Amphibia  Portal

# Mewni
2509;9419;impassable;-1;-1;-1;-1;-1;;Mewni  Portal
1034;5284;impassable;-1;-1;-1;-1;-1;;Mewni  Portal


#Earth ###########################################
# Arizona Adjacencies
3402;1887;sea;11413;-1;-1;-1;-1;; Upper Grand Canyon
997;9742;sea;11413;-1;-1;-1;-1;;
434;2155;sea;11412;-1;-1;-1;-1;; Hoover Dam
434;9883;sea;11412;-1;-1;-1;-1;;
434;9913;sea;11412;-1;-1;-1;-1;;
1659;10022;sea;11412;-1;-1;-1;-1;; route 66
1659;6252;sea;11412;-1;-1;-1;-1;; route 66

# East US Adjacencies
10435;253;;11439;-1;-1;-1;-1;;New Orelans
10435;5688;;11439;-1;-1;-1;-1;;
5120;5045;;11442;-1;-1;-1;-1;; St Louis
5120;4243;;11442;-1;-1;-1;-1;;
960;5045;;11442;-1;-1;-1;-1;;
960;4243;;11442;-1;-1;-1;-1;;
3291;10242;;11008;-1;-1;-1;-1;;New York
3291;6504;;11008;-1;-1;-1;-1;;New York
9177;7676;;11008;-1;-1;-1;-1;;Long Island
5323;1763;;11379;-1;-1;-1;-1;;Lake
2128;1763;;11379;-1;-1;-1;-1;;Lake

# Utah Adjacencies
9714;1249;;11414;-1;-1;-1;-1;; Utah

# Canada Adjacencies
6415;5768;;10792;-1;-1;-1;-1;;Island
6172;7670;;11044;-1;-1;-1;-1;;Island
7029;7670;;11044;-1;-1;-1;-1;;Island
1688;2876;;11491;-1;-1;-1;-1;;Montreal
1919;7285;;11492;-1;-1;-1;-1;;Quebec
689;6032;;11492;-1;-1;-1;-1;;Quebec

# Mexico Adjacencies
947;10321;;11416;-1;-1;-1;-1;;Baja
3418;2230;;11416;-1;-1;-1;-1;;Baja

# Florida Adjacencies
2310;10708;;11193;-1;-1;-1;-1;;Key West
10707;10708;;11193;-1;-1;-1;-1;;Key West
10707;124;;11193;-1;-1;-1;-1;;Key West

# Washington Adjacencies
6538;5497;;11430;-1;-1;-1;-1;;Columbia-Snake
6538;5883;;11434;-1;-1;-1;-1;;Columbia-Snake
5883;5497;;11426;-1;-1;-1;-1;;Columbia-Snake
6274;4416;;11431;-1;-1;-1;-1;;Columbia
6274;1046;;11431;-1;-1;-1;-1;;Columbia
6576;2374;;11432;-1;-1;-1;-1;;Coolie
1991;7615;;11432;-1;-1;-1;-1;;Twin Peaks

# California  Adjacencies
5545;9629;;11405;-1;-1;-1;-1;;Stockton
9554;9526;;11404;-1;-1;-1;-1;;Sacramento
3309;9603;;11404;-1;-1;-1;-1;;Sacramento
9603;9573;;11404;-1;-1;-1;-1;;Sacramento
3309;9573;;11404;-1;-1;-1;-1;;Sacramento
5246;6627;;11402;-1;-1;-1;-1;;Golden Gate
5246;1289;;11402;-1;-1;-1;-1;;Norton Bridge
9600;5353;;11403;-1;-1;-1;-1;;Vallejo Bridge
5478;9395;;11409;-1;-1;-1;-1;;Upper Central
9740;6577;;11406;-1;-1;-1;-1;;Lower Central

10138;6543;;11305;-1;-1;-1;-1;;Channel Islands
10138;6441;;11305;-1;-1;-1;-1;;Channel Islands
10211;6441;;11160;-1;-1;-1;-1;;Channel Islands
10211;10180;;11160;-1;-1;-1;-1;;Channel Islands
10252;2636;;11160;-1;-1;-1;-1;;Channel Islands
6070;10157;;11160;-1;-1;-1;-1;;Channel Islands

# Oregon  Adjacencies
7175;4211;;11428;-1;-1;-1;-1;;Bend
4211;8441;;11427;-1;-1;-1;-1;;Bend
6585;8149;;11427;-1;-1;-1;-1;;Biggs
8125;5798;;11425;-1;-1;-1;-1;;Biggs
7175;8441;;11427;-1;-1;-1;-1;;Bend
8785;8758;;11417;-1;-1;-1;-1;;Roseburg
8785;5827;;11417;-1;-1;-1;-1;;Roseburg
1380;8247;;11423;-1;-1;-1;-1;;Willametta
8210;8143;;11422;-1;-1;-1;-1;;Willametta
8103;8167;;11421;-1;-1;-1;-1;;Wash-Ore
7967;6446;;11093;-1;-1;-1;-1;;Wash-Ore
6933;8120;;11426;-1;-1;-1;-1;;Wash-Ore
8092;8120;;11426;-1;-1;-1;-1;;Wash-Ore

# Idaho  Adjacencies
8653;8665;;11438;-1;-1;-1;-1;;Idaho Falls
4253;2452;;11436;-1;-1;-1;-1;;Twin Falls
8703;8682;;11435;-1;-1;-1;-1;;Boise-RedwoodHighway
5721;8682;;11435;-1;-1;-1;-1;;Boise-RedwoodHighway
6210;6269;;11435;-1;-1;-1;-1;;Boise-RedwoodHighway
5721;6269;;11435;-1;-1;-1;-1;;Boise-RedwoodHighway
8008;4247;;11434;-1;-1;-1;-1;;Near Walla walla



# GF Adjacencies
8460;8458;;2967;-1;-1;-1;-1;;Cliff Bridge
8548;8587;;11437;-1;-1;-1;-1;;Lake GF Ford

# GF Cliffs
8463;2873;impassable;-1;-1;-1;-1;-1;; GF Cliffs
8463;8424;impassable;-1;-1;-1;-1;-1;; GF Cliffs
8448;2873;impassable;-1;-1;-1;-1;-1;; GF Cliffs
8448;8416;impassable;-1;-1;-1;-1;-1;; GF Cliffs
8448;8390;impassable;-1;-1;-1;-1;-1;; GF Cliffs
8460;8390;impassable;-1;-1;-1;-1;-1;; GF Cliffs
8460;861;impassable;-1;-1;-1;-1;-1;; GF Cliffs
8460;2967;impassable;-1;-1;-1;-1;-1;; GF Cliffs
8460;7976;impassable;-1;-1;-1;-1;-1;; GF Cliffs
8460;8449;impassable;-1;-1;-1;-1;-1;; GF Cliffs
8448;8449;impassable;-1;-1;-1;-1;-1;; GF Cliffs
8448;6727;impassable;-1;-1;-1;-1;-1;; GF Cliffs

8458;8486;impassable;-1;-1;-1;-1;-1;; GF Cliffs
8458;5654;impassable;-1;-1;-1;-1;-1;; GF Cliffs
8458;8436;impassable;-1;-1;-1;-1;-1;; GF Cliffs
8458;8397;impassable;-1;-1;-1;-1;-1;; GF Cliffs
8458;8426;impassable;-1;-1;-1;-1;-1;; GF Cliffs
6934;8426;impassable;-1;-1;-1;-1;-1;; GF Cliffs
6934;8486;impassable;-1;-1;-1;-1;-1;; GF Cliffs
6934;8492;impassable;-1;-1;-1;-1;-1;; GF Cliffs
5389;8492;impassable;-1;-1;-1;-1;-1;; GF Cliffs
5389;8426;impassable;-1;-1;-1;-1;-1;; GF Cliffs
5389;4709;impassable;-1;-1;-1;-1;-1;; GF Cliffs
8483;4709;impassable;-1;-1;-1;-1;-1;; GF Cliffs
8483;8459;impassable;-1;-1;-1;-1;-1;; GF Cliffs

#GF Hills
8679;8703;impassable;-1;-1;-1;-1;-1;; GF Hills
8724;8703;impassable;-1;-1;-1;-1;-1;; GF Hills
8724;8739;impassable;-1;-1;-1;-1;-1;; GF Hills
6714;8739;impassable;-1;-1;-1;-1;-1;; GF Hills
6714;8779;impassable;-1;-1;-1;-1;-1;; GF Hills
8736;8779;impassable;-1;-1;-1;-1;-1;; GF Hills
8736;8793;impassable;-1;-1;-1;-1;-1;; GF Hills
6278;8793;impassable;-1;-1;-1;-1;-1;; GF Hills
6278;8803;impassable;-1;-1;-1;-1;-1;; GF Hills
6278;2646;impassable;-1;-1;-1;-1;-1;; GF Hills
8753;2646;impassable;-1;-1;-1;-1;-1;; GF Hills
8753;8802;impassable;-1;-1;-1;-1;-1;; GF Hills
8753;8800;impassable;-1;-1;-1;-1;-1;; GF Hills
8753;6844;impassable;-1;-1;-1;-1;-1;; GF Hills

8772;8774;impassable;-1;-1;-1;-1;-1;; GF Hills
8772;8795;impassable;-1;-1;-1;-1;-1;; GF Hills
8772;4040;impassable;-1;-1;-1;-1;-1;; GF Hills
6350;4040;impassable;-1;-1;-1;-1;-1;; GF Hills
6350;5483;impassable;-1;-1;-1;-1;-1;; GF Hills
8748;5483;impassable;-1;-1;-1;-1;-1;; GF Hills
8748;5819;impassable;-1;-1;-1;-1;-1;; GF Hills
8748;5104;impassable;-1;-1;-1;-1;-1;; GF Hills
8717;5104;impassable;-1;-1;-1;-1;-1;; GF Hills
8717;8744;impassable;-1;-1;-1;-1;-1;; GF Hills
6685;8744;impassable;-1;-1;-1;-1;-1;; GF Hills
6685;1124;impassable;-1;-1;-1;-1;-1;; GF Hills
8662;1124;impassable;-1;-1;-1;-1;-1;; GF Hills
8662;6952;impassable;-1;-1;-1;-1;-1;; GF Hills
8662;8627;impassable;-1;-1;-1;-1;-1;; GF Hills
8632;8627;impassable;-1;-1;-1;-1;-1;; GF Hills
8632;8596;impassable;-1;-1;-1;-1;-1;; GF Hills
3362;8596;impassable;-1;-1;-1;-1;-1;; GF Hills
3362;1408;impassable;-1;-1;-1;-1;-1;; GF Hills
8562;1408;impassable;-1;-1;-1;-1;-1;; GF Hills
8562;8526;impassable;-1;-1;-1;-1;-1;; GF Hills
8505;8526;impassable;-1;-1;-1;-1;-1;; GF Hills
8505;8503;impassable;-1;-1;-1;-1;-1;; GF Hills
8482;8503;impassable;-1;-1;-1;-1;-1;; GF Hills
8482;586;impassable;-1;-1;-1;-1;-1;; GF Hills
8482;8443;impassable;-1;-1;-1;-1;-1;; GF Hills
8462;8443;impassable;-1;-1;-1;-1;-1;; GF Hills

#Redwood-Forest










########################################################
#California

#Mendocino
6672;6525;impassable;-1;-1;-1;-1;-1;; Mendocino
6672;9131;impassable;-1;-1;-1;-1;-1;; Mendocino
5169;9131;impassable;-1;-1;-1;-1;-1;; Mendocino
9180;9131;impassable;-1;-1;-1;-1;-1;; Mendocino
9180;7014;impassable;-1;-1;-1;-1;-1;; Mendocino
9180;5790;impassable;-1;-1;-1;-1;-1;; Mendocino
9180;4865;impassable;-1;-1;-1;-1;-1;; Mendocino
























# Mewni ###########################################

# Stallward
3992;5397;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
3992;7898;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
3992;7901;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
3992;39;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
3992;7949;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
3992;3323;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
5055;3323;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
5055;5862;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
5055;7253;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
2588;5862;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
2588;7974;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
7934;7974;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
7934;78;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
7934;7962;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
7934;2623;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
7934;5310;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
7903;5310;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
7903;7253;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
7903;879;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
7903;3482;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
5458;7843;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
5458;7813;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
5458;7795;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
5458;5783;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
5458;3543;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
5458;3520;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
5458;874;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
5458;4828;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
5458;879;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
5458;3482;impassable;-1;-1;-1;-1;-1;;Stallward Barrier
5055;5397;impassable;-1;-1;-1;-1;-1;;Stallward Barrier


#Spider Hill
1551;4083;impassable;-1;-1;-1;-1;-1;;Spider Hill
1551;1582;impassable;-1;-1;-1;-1;-1;;Spider Hill
1551;5737;impassable;-1;-1;-1;-1;-1;;Spider Hill
1551;6109;impassable;-1;-1;-1;-1;-1;;Spider Hill
7661;6109;impassable;-1;-1;-1;-1;-1;;Spider Hill
7661;1073;impassable;-1;-1;-1;-1;-1;;Spider Hill
7661;7698;impassable;-1;-1;-1;-1;-1;;Spider Hill
3182;7698;impassable;-1;-1;-1;-1;-1;;Spider Hill
3182;5519;impassable;-1;-1;-1;-1;-1;;Spider Hill
2240;5519;impassable;-1;-1;-1;-1;-1;;Spider Hill
2240;7674;impassable;-1;-1;-1;-1;-1;;Spider Hill
2240;3793;impassable;-1;-1;-1;-1;-1;;Spider Hill
2240;2991;impassable;-1;-1;-1;-1;-1;;Spider Hill
