From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
2240;7600;impassable;-1;-1;-1;-1;-1;;Spider Hill
2240;4645;impassable;-1;-1;-1;-1;-1;;Spider Hill
396;4645;impassable;-1;-1;-1;-1;-1;;Spider Hill
396;6520;impassable;-1;-1;-1;-1;-1;;Spider Hill
4580;6520;impassable;-1;-1;-1;-1;-1;;Spider Hill
4580;6943;impassable;-1;-1;-1;-1;-1;;Spider Hill
4580;4083;impassable;-1;-1;-1;-1;-1;;Spider Hill

# Gen Robin Plateau
7711;3793;impassable;-1;-1;-1;-1;-1;;Gen Robin
7711;7674;impassable;-1;-1;-1;-1;-1;;Gen Robin
7711;5519;impassable;-1;-1;-1;-1;-1;;Gen Robin
7711;1121;impassable;-1;-1;-1;-1;-1;;Gen Robin
7711;5603;impassable;-1;-1;-1;-1;-1;;Gen Robin
7711;623;impassable;-1;-1;-1;-1;-1;;Gen Robin
7711;5865;impassable;-1;-1;-1;-1;-1;;Gen Robin
3462;3793;impassable;-1;-1;-1;-1;-1;;Gen Robin
3462;7654;impassable;-1;-1;-1;-1;-1;;Gen Robin
3462;5865;impassable;-1;-1;-1;-1;-1;;Gen Robin
6992;7654;impassable;-1;-1;-1;-1;-1;;Gen Robin
6992;5865;impassable;-1;-1;-1;-1;-1;;Gen Robin
6992;7732;impassable;-1;-1;-1;-1;-1;;Gen Robin
6992;5841;impassable;-1;-1;-1;-1;-1;;Gen Robin
6992;4641;impassable;-1;-1;-1;-1;-1;;Gen Robin
6356;4641;impassable;-1;-1;-1;-1;-1;;Gen Robin
6356;7732;impassable;-1;-1;-1;-1;-1;;Gen Robin
6356;857;impassable;-1;-1;-1;-1;-1;;Gen Robin
6925;857;impassable;-1;-1;-1;-1;-1;;Gen Robin
6925;4641;impassable;-1;-1;-1;-1;-1;;Gen Robin
6925;7712;impassable;-1;-1;-1;-1;-1;;Gen Robin
6925;4567;impassable;-1;-1;-1;-1;-1;;Gen Robin
2665;7712;impassable;-1;-1;-1;-1;-1;;Gen Robin
2665;4567;impassable;-1;-1;-1;-1;-1;;Gen Robin
2665;4992;impassable;-1;-1;-1;-1;-1;;Gen Robin
2665;1728;impassable;-1;-1;-1;-1;-1;;Gen Robin
525;4992;impassable;-1;-1;-1;-1;-1;;Gen Robin
525;1728;impassable;-1;-1;-1;-1;-1;;Gen Robin
525;7730;impassable;-1;-1;-1;-1;-1;;Gen Robin
525;5515;impassable;-1;-1;-1;-1;-1;;Gen Robin
525;2151;impassable;-1;-1;-1;-1;-1;;Gen Robin
525;7686;impassable;-1;-1;-1;-1;-1;;Gen Robin
525;7678;impassable;-1;-1;-1;-1;-1;;Gen Robin

# Musty Mountain
4926;5402;impassable;-1;-1;-1;-1;-1;;Musty
4926;6112;impassable;-1;-1;-1;-1;-1;;Musty
4926;6502;impassable;-1;-1;-1;-1;-1;;Musty
4926;1873;impassable;-1;-1;-1;-1;-1;;Musty
4926;6125;impassable;-1;-1;-1;-1;-1;;Musty
4898;6125;impassable;-1;-1;-1;-1;-1;;Musty
4898;5696;impassable;-1;-1;-1;-1;-1;;Musty
3981;5696;impassable;-1;-1;-1;-1;-1;;Musty
3981;6566;impassable;-1;-1;-1;-1;-1;;Musty
6706;6566;impassable;-1;-1;-1;-1;-1;;Musty
6706;3040;impassable;-1;-1;-1;-1;-1;;Musty
2661;3040;impassable;-1;-1;-1;-1;-1;;Musty
2661;7105;impassable;-1;-1;-1;-1;-1;;Musty
8923;7105;impassable;-1;-1;-1;-1;-1;;Musty
8923;3833;impassable;-1;-1;-1;-1;-1;;Musty
6502;6112;impassable;-1;-1;-1;-1;-1;;Musty
1642;6112;impassable;-1;-1;-1;-1;-1;;Musty
6800;6112;impassable;-1;-1;-1;-1;-1;;Musty
6800;2784;impassable;-1;-1;-1;-1;-1;;Musty
4813;2784;impassable;-1;-1;-1;-1;-1;;Musty

# Underworld Ceiling
9057;8939;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;4943;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;6055;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;5038;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;4772;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;8956;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;5399;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;902;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;9030;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;9174;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;1354;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;889;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;3140;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;154;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;2292;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;9064;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;944;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;3334;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
9057;560;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;560;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;3653;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;218;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;1741;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;2583;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;9081;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;6469;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;1138;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;4177;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;3209;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;3414;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;8952;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;469;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;2862;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;1095;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;8906;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;3120;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;8901;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;1529;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;8939;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
686;1569;impassable;-1;-1;-1;-1;-1;;Underworld Cieling


#North Monster Mountain Range
729;2488;impassable;-1;-1;-1;-1;-1;;Far Northern Johansen Mines
7556;2488;impassable;-1;-1;-1;-1;-1;;Far Northern Johansen Mines
7556;7515;impassable;-1;-1;-1;-1;-1;;Far Northern Johansen Mines
7590;2488;impassable;-1;-1;-1;-1;-1;;Far Northern Johansen Mines
7590;7091;impassable;-1;-1;-1;-1;-1;;Far Northern Johansen Mines
7590;7515;impassable;-1;-1;-1;-1;-1;;Far Northern Johansen Mines
7590;3548;impassable;-1;-1;-1;-1;-1;;Far Northern Johansen Mines
3675;3548;impassable;-1;-1;-1;-1;-1;;Far Northern Johansen Mines
4768;3548;impassable;-1;-1;-1;-1;-1;;Northern Johansen Mines
4768;4217;impassable;-1;-1;-1;-1;-1;;Northern Johansen Mines
4768;5562;impassable;-1;-1;-1;-1;-1;;Northern Johansen Mines
2842;5562;impassable;-1;-1;-1;-1;-1;;Northern Johansen Mines
2842;2785;impassable;-1;-1;-1;-1;-1;;Northern Johansen Mines
6683;5929;impassable;-1;-1;-1;-1;-1;;State 404
6683;2756;impassable;-1;-1;-1;-1;-1;;State 404
7882;2756;impassable;-1;-1;-1;-1;-1;;State 404
7882;2066;impassable;-1;-1;-1;-1;-1;;State 404
7882;7909;impassable;-1;-1;-1;-1;-1;;State 404
7939;7909;impassable;-1;-1;-1;-1;-1;;State 403
5749;7909;impassable;-1;-1;-1;-1;-1;;State 403
5749;6563;impassable;-1;-1;-1;-1;-1;;State 403
1198;6563;impassable;-1;-1;-1;-1;-1;;State 403
7991;6563;impassable;-1;-1;-1;-1;-1;;State 403
3478;7926;impassable;-1;-1;-1;-1;-1;;State 403
4789;7926;impassable;-1;-1;-1;-1;-1;;State 402
4789;7096;impassable;-1;-1;-1;-1;-1;;State 402
4789;5991;impassable;-1;-1;-1;-1;-1;;State 402
2450;5991;impassable;-1;-1;-1;-1;-1;;State 402
5760;5991;impassable;-1;-1;-1;-1;-1;;State 402
5760;3909;impassable;-1;-1;-1;-1;-1;;State 402
5760;1015;impassable;-1;-1;-1;-1;-1;;State 402
5760;7997;impassable;-1;-1;-1;-1;-1;;State 402
3621;6195;impassable;-1;-1;-1;-1;-1;;State 402
3621;3391;impassable;-1;-1;-1;-1;-1;;State 402
1313;3391;impassable;-1;-1;-1;-1;-1;;State 403
1313;5855;impassable;-1;-1;-1;-1;-1;;State 403
8021;2839;impassable;-1;-1;-1;-1;-1;;State 403
8021;1511;impassable;-1;-1;-1;-1;-1;;State 403
7980;1511;impassable;-1;-1;-1;-1;-1;;State 403
7980;4472;impassable;-1;-1;-1;-1;-1;;State 403
2892;4472;impassable;-1;-1;-1;-1;-1;;State 403
2892;8003;impassable;-1;-1;-1;-1;-1;;State 403
2892;4871;impassable;-1;-1;-1;-1;-1;;State 403
1496;4871;impassable;-1;-1;-1;-1;-1;;State 404
1496;7904;impassable;-1;-1;-1;-1;-1;;State 404
7888;7904;impassable;-1;-1;-1;-1;-1;;State 404
7888;3396;impassable;-1;-1;-1;-1;-1;;State 404
7888;7841;impassable;-1;-1;-1;-1;-1;;State 404
3644;7841;impassable;-1;-1;-1;-1;-1;;State 404
3644;5774;impassable;-1;-1;-1;-1;-1;;State 404
6941;5774;impassable;-1;-1;-1;-1;-1;;State 404
6941;4531;impassable;-1;-1;-1;-1;-1;;State 404
7741;4196;impassable;-1;-1;-1;-1;-1;;Northern Johansen Mines
1963;4196;impassable;-1;-1;-1;-1;-1;;Northern Johansen Mines
1963;3430;impassable;-1;-1;-1;-1;-1;;Northern Johansen Mines
6367;3430;impassable;-1;-1;-1;-1;-1;;Far Northern Johansen Mines
6367;430;impassable;-1;-1;-1;-1;-1;;Far Northern Johansen Mines
2281;3430;impassable;-1;-1;-1;-1;-1;;Far Northern Johansen Mines
2281;7609;impassable;-1;-1;-1;-1;-1;;Far Northern Johansen Mines

# Lower Ridge
141;5860;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
141;222;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
141;8930;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
141;1138;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
141;6469;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
141;4380;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
141;640;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
141;9024;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
141;2695;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
1703;2695;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
1703;543;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
1703;9103;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
1703;3641;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
1703;9196;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
1703;3488;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
1703;974;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
1703;6767;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
1703;3057;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
1703;3846;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
1703;6390;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
1703;8933;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
1703;2339;impassable;-1;-1;-1;-1;-1;;Underworld Cieling
1703;5860;impassable;-1;-1;-1;-1;-1;;Underworld Cieling

# Itchy Clearing - Outer Cornfields 
5707;7256;sea;11451;-1;-1;-1;-1;;Itchy Clearing - Outer Cornfields

# Port Emily Adjacencies
5224;7902;sea;10770;-1;-1;-1;-1;;Port Emily

# Solaria's Folly
4749;2570;sea;11449;-1;-1;-1;-1;;Folly
8657;8710;sea;11453;-1;-1;-1;-1;;Folly

# Sanctuary
8429;2548;sea;10713;-1;-1;-1;-1;;Sanctuary

#Lower River
5660;5070;sea;11456;-1;-1;-1;-1;;Lower RIver
2652;2189;sea;11454;-1;-1;-1;-1;;Lower RIver
8711;8658;sea;11455;-1;-1;-1;-1;;Lower RIver

#Moat
4506;6524;sea;11485;-1;-1;-1;-1;;Moat
4506;2814;sea;11452;-1;-1;-1;-1;;Moat

#Half Acre
3472;2884;sea;11187;-1;-1;-1;-1;;Half Acre
9298;2884;sea;11187;-1;-1;-1;-1;;Half Acre

#Dry Harvest
9298;5479;sea;10983;-1;-1;-1;-1;;Harvest
82;9230;sea;11457;-1;-1;-1;-1;;Harvest






# Amphibia ###########################################

#Wartwood
127;4840;sea;11465;-1;-1;-1;-1;;Wartwood







#################################################################################
#Portals (canals and strights)

#Mewni
11078;10766;;7943;-1;-1;-1;-1;Earth_Mewni_Portal;
10985;11010;;5384;-1;-1;-1;-1;BI_Mewni_Portal;


#Amphibia
10923;11182;;5269;-1;-1;-1;-1;Earth_Amphibia_Portal;
11144;11050;;1733;-1;-1;-1;-1;BI_Amphibia_Portal;

#ROM
11096;11005;;2509;-1;-1;-1;-1;ROM_Mewni_Portal;
10965;11292;;2987;-1;-1;-1;-1;ROM_Earth_Portal;
11096;11130;;6337;-1;-1;-1;-1;ROM_Amphibia_Portal;
11085;11029;;4968;-1;-1;-1;-1;ROM_Boiling_Portal;

#BI
11266;11295;;3976;-1;-1;-1;-1;American_BI_Portal;
10948;11493;;2929;-1;-1;-1;-1;Canadian_BI_Portal;


#AMERICA! GONNA SAVE THE MOTHERF-ING DAY YEAH!
11062;11102;;4374;-1;-1;-1;-1;Mexican_Canal;
10787;11402;;-1;-1;-1;-1;-1;Golden_Gate_Strait;
11093;11421;;-1;-1;-1;-1;-1;Astoria_Strait;
11044;11099;;-1;-1;-1;-1;-1;Salish_Strait;
11418;11154;;-1;-1;-1;-1;-1;Umpqua_Strait;
10961;11169;;-1;-1;-1;-1;-1;Georgia_Strait;
11416;10943;;-1;-1;-1;-1;-1;Colorado_Strait;
10834;11439;;-1;-1;-1;-1;-1;Mississippi_Strait;

11371;11350;;2187;-1;-1;-1;-1;Welland_Canal;
11357;11374;;736;-1;-1;-1;-1;Detroit_Canal;
11379;11353;;5323;-1;-1;-1;-1;St_Marys_Canal;
11356;11444;;14;-1;-1;-1;-1;Saint_Croix_Canal;






















-1;-1;;-1;-1;-1;-1;-1;-1
